item_index,name_item,bigSort,smallSort,attack_small,attack_big,defense_physic,defense_magic,accuracy,bless,damageable,material,wearClass,price,옵션,설명,세트아이템,세트효과
171,데몬의 장갑,방어구,장갑,,,-2,,,,,철,15,,,,"데몬의 갑옷
데몬의 부츠
데몬의 장갑
데몬의 투구","AC -2
HP회복 +5"
172,데스나이트의 장갑,방어구,장갑,,,-2,,,,,철,15,,,,"데스나이트의 갑옷
데스나이트의 투구
데스나이트의 부츠
데스나이트의 장갑","AC -10
STR +2
근거리 데미지 +2"
173,커츠의 장갑,방어구,장갑,,,-2,,,,,철,2,,,,"커츠의 장갑
커츠의 부츠
커츠의 투구
커츠의 갑옷","최대HP +100
AC -10
CON +2
데미지 리덕션 +2"
174,타라스의 장갑,방어구,장갑,,,-1,,,,,가죽,15,,"MP회복 +1
STR +2",,,
175,돌 장갑,방어구,장갑,,,-3,,,,,광석,15,,데미지 리덕션 +1,,,
176,리자드맨 영웅의 장갑,방어구,장갑,,,-2,,,,,뼈,15,,"원거리 명중 +1
DEX +1
CHA -2",,,
177,마력의 장갑,방어구,장갑,,,-1,,,,,가죽,8,,"최대MP +25
INT +1
무게 보너스 +180",,,
178,무관의 장갑,방어구,장갑,,,-1,,,,,금속,3,,"최대HP +10
STR +1",,,
179,신관의 장갑,방어구,장갑,,,-1,,,,,가죽,12,,"최대MP +10
MP회복 +1",,,
180,파워 글러브,방어구,장갑,,,0,,,,,가죽,15,,STR +2,,,
181,강철 장갑,방어구,장갑,,,-1,,,,,철,15,,,,"강철 면갑
강철 판금 갑옷
강철 방패
강철 장갑
강철 부츠",AC -3
182,명궁의 장갑,방어구,장갑,,,0,,,,,가죽,8,,"최대HP +10
원거리 데미지 +1",,,
183,수정 장갑,방어구,장갑,,,-3,,,,,보석,3,,물 속성 +4%,,,
184,빙령의 장갑,방어구,장갑,,,0,,,,,가죽,15,,"MP회복 +1
STR +1
물 속성 +4%",,,
185,암령의 장갑,방어구,장갑,,,0,,,,,가죽,15,,"MP회복 +1
STR +1
땅 속성 +4%",,,
186,염령의 장갑,방어구,장갑,,,0,,,,,가죽,15,,"MP회복 +1
STR +1
불 속성 +4%",,,
187,풍령의 장갑,방어구,장갑,,,0,,,,,가죽,15,,"MP회복 +1
STR +1
바람 속성 +4%",,,
188,장갑,방어구,장갑,,,0,,,,,가죽,15,,,,,
189,활 골무,방어구,장갑,,,0,,,,,가죽,6,,원거리 명중 +2,,,
190,마법 방어 각반,방어구,각반,,,-4,,,,,천,15,,MR +2,,,
191,체력 각반,방어구,각반,,,-4,,,,,가죽,15,,최대HP +10,,,
192,강철 각반,방어구,각반,,,-4,,,,,철,15,,,,,
193,철 각반,방어구,각반,,,-2,,,,,철,15,,,,,
194,데몬의 부츠,방어구,신발,,,-3,,,,,철,15,,,,"데몬의 갑옷
데몬의 부츠
데몬의 장갑
데몬의 투구","AC -2
HP회복 +5"
195,데스나이트의 부츠,방어구,신발,,,-3,,,,,철,15,,,,"데스나이트의 갑옷
데스나이트의 투구
데스나이트의 부츠
데스나이트의 장갑","AC -10
STR +2
근거리 데미지 +2"
196,커츠의 부츠,방어구,신발,,,-3,,,,,철,2,,,,"커츠의 장갑
커츠의 부츠
커츠의 투구
커츠의 갑옷","최대HP +100
AC -10
CON +2
데미지 리덕션 +2"
197,타라스의 부츠,방어구,신발,,,-4,,,,,가죽,15,,MR +1,,,
198,흑장로의 샌달,방어구,신발,,,-3,,,,,가죽,8,,"MP회복 +5
INT +1",,,
199,무관의 부츠,방어구,신발,,,-2,,,,,금속,3,,최대HP +20,,,
200,민첩의 부츠,방어구,신발,,,-3,,,,,가죽,15,,DEX +1,,,
201,신관의 부츠,방어구,신발,,,-2,,,,,가죽,12,,최대MP +10,,,
202,완력의 부츠,방어구,신발,,,-3,,,,,가죽,15,,STR +1,,,
203,지식의 부츠,방어구,신발,,,-3,,,,,가죽,15,,INT +1,,,
204,지혜의 부츠,방어구,신발,,,-3,,,,,가죽,15,,WIS +1,,,
205,강철 부츠,방어구,신발,,,-3,,,,,철,15,,,,"강철 면갑
강철 판금 갑옷
강철 방패
강철 장갑
강철 부츠",AC -3
206,수중 부츠,방어구,신발,,,-2,,,,,철,15,,,착용 시 수중 호흡 가능,,
207,부츠,방어구,신발,,,-2,,,,,가죽,15,,,,,
208,짧은 장화,방어구,신발,,,-1,,,,,가죽,15,,,,,
209,반역자의 방패,방어구,방패,,,-4,,,,,철,3,,홀드 내성 +10%,"확률 데미지 리덕션 +50
피격 시 일정확률로 적용",,
210,마법사의 가더,방어구,방패,,,-2,,,,,뼈,8,,INT +2,,,
211,수호의 가더,방어구,방패,,,-1,,,,,뼈,7,,"데미지 리덕션 +1
공포 내성 +5%",,,
212,고대 명궁의 가더,방어구,방패,,,0,,,,,블랙미스릴,15,,"최대HP +80
원거리 데미지 +1",,,
213,고대 투사의 가더,방어구,방패,,,0,,,,,블랙미스릴,15,,"근거리 데미지 +1
모든 속성 +5%",,,
214,무관의 방패,방어구,방패,,,-3,,,,,금속,3,,"최대HP +10
HP회복 +4",,,
215,신관의 마력서,방어구,방패,,,-3,,,,,종이,8,,"최대MP +50
MP회복 +3",,,
216,에바의 방패,방어구,방패,,,-3,,,,,은,15,,최대HP +20,착용:헤이스트,,
217,강철 방패,방어구,방패,,,-3,,,,,철,2,,,,"강철 면갑
강철 판금 갑옷
강철 방패
강철 장갑
강철 부츠",AC -3
218,마나 수정구,방어구,방패,,,-2,,,,,유리,8,,"최대MP +100
INT +1",,,
219,마력서,방어구,방패,,,-2,,,,,종이,8,,INT +1,,,
220,메두사 방패,방어구,방패,,,-2,,,,,은,15,,석화 내성 +3%,,,
221,요정족 방패,방어구,방패,,,-2,,,,,은,14,,,,,
222,체력의 가더,방어구,방패,,,0,,,,,뼈,7,,"최대HP +50
홀드 내성 +5%",,,
223,골각 방패,방어구,방패,,,-3,,,,,뼈,15,,,,"해골 투구
골각 방패
뼈 갑옷","최대HP +10
AC -2"
224,난쟁이족 둥근 방패,방어구,방패,,,-2,,,,,철,7,,,,"난쟁이족 둥근 방패
난쟁이족 망토
난쟁이족 철 투구","최대HP +5
AC -1"
225,반사 방패,방어구,방패,,,-2,,,,,은,7,,,,,
226,사각 방패,방어구,방패,,,-3,,,,,철,2,,,,,
227,요정족 가더,방어구,방패,,,0,,,,,블랙미스릴,15,,원거리 데미지 +1,,,
228,우럭하이 방패,방어구,방패,,,-1,,,,,철,15,,,,"오크족 고리 갑옷
오크족 망토
오크족 투구
우럭하이 방패",AC -3
229,은기사의 방패,방어구,방패,,,-2,,,,,은,2,,MR +4,,,
230,큰 방패,방어구,방패,,,-2,,,,,철,7,,,,,
231,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,
241,,,,,,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,
254,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,
266,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,
271,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,
273,,,,,,,,,,,,,,,,,
274,,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,
277,,,,,,,,,,,,,,,,,
278,,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,
